X,Y
-99.48341368968246,26.315591442135815
-99.84997270891255,26.236664598823527
-99.74000735994136,26.278807206773134
-99.52528138501957,26.27135100427151
-99.79984408197738,26.290738632006377
-99.47227921528854,26.361412613836777
-99.43418683002957,26.414265745786675
-99.80098009394453,26.31009923696517
-99.85393546720593,26.168590905544562
-99.69843104556153,26.211733828659355
-99.9053770623807,26.218231642937145
-99.88272821725873,26.204531910509267
-99.44694851847537,26.368631481080907
-99.67923066377384,26.304015040731645
-99.89229572848598,26.18168502860865
-99.7890850909669,26.273087185609647
-99.93912648402934,26.286755708497523
-99.78731904385926,26.33981802435492
-99.87235061093644,26.27434449597636
-99.71692205378656,26.28774237033817
-99.72628630872455,26.21346505696015
-99.78043831508386,26.327418009944697
-99.69607588453403,26.21081907616872
-99.7102865022984,26.285623919093826
-99.4275948655808,26.32426294763563
-99.8097308905236,26.31610122819967
-99.89049087664547,26.263498386128074
-99.46092619840853,26.35416483784184
-99.89720168648293,26.195847452420246
-99.51633276508839,26.362436526281215
-99.75325367070138,26.207982587376115
-99.73930374533019,26.404643313448428
-99.92162394473053,26.260844116920047
-99.69381232782175,26.273471738342604
-99.55589630812565,26.28528976832533
-99.77004461928568,26.238093405112686
-99.69025809805767,26.233689784515093
-99.43253761083464,26.37289854018315
-99.50141745934393,26.318041925545142
-99.9452581881429,26.25628795094363
-99.62924114951689,26.366134906765375
-99.9256456166783,26.35710037143608
-99.77726769275225,26.277322532078212
-99.44864858345434,26.373546317115682
-99.8687386907391,26.330121992375958
-99.25333834701023,26.10033000129695
-99.32232150511746,26.142851184541758
-99.32987898034862,26.129811701230654
-99.20841008804588,25.912899325798996
-99.2544251719404,26.214598759299793
-99.32292881311402,26.132565396571135
-99.23687677079113,26.233614033957647
-99.33997176797702,26.119405811405986
-99.33726476449311,26.081441257028583
-99.2208393156085,26.022127382665563
-99.2986798920294,26.23294003693996
-99.30730246997574,26.10503249550387
-99.31368037311321,26.046084504999893
-99.328640143002,26.22762487587523
-99.21983225846633,25.95710285689918
-99.24445121714706,26.230515216918157
-99.18917631644467,26.132238046847558
-99.27100618407124,26.03078484375929
-99.20603575665609,26.004226390840874
-99.18112793825513,25.96916505083623
-99.2048303489138,26.02452231063552
-99.27644432365187,26.05631238457229
-99.26935898013281,25.984380041699733
-99.21556507375138,26.053479266627274
-99.3387122437416,26.11764899161796
-99.22184935039074,26.211232372291523
-99.25159054467545,26.014451064729002
-99.31550602333911,26.28128231853711
-99.32438761631788,26.061175047202987
-99.30246880676196,26.26767520076296
-99.3145067032177,26.134606615450895
-99.28912830854834,26.21111811778225
-99.22202871326533,26.140216558970288
-99.30117838113186,26.121071392460387
-99.29756646425548,26.06054363421311
-99.21850163826802,26.230783375687587
-99.22740775154786,26.04684793731853
-99.20202210997687,26.10320059186666
-99.27286050697518,26.137041978534427
-99.19865178768683,25.895381716618044
-99.32251643219237,25.962240603345336
-99.33740241133576,26.030314827423013
-99.34402350764645,26.194753773468864
-99.27842503636674,26.035145113370422
-99.34563226046848,26.123723730476208
-99.24979582884245,26.025247266727437
-99.2515510000905,26.208135462096674
-99.20026100461119,26.099933462652718
-99.30412255574883,25.947102289653113
-99.2620043023538,26.18434006575
-99.32232237828873,25.956909066750924
-99.291408656841,26.020223810178745
-99.25379684358204,25.94721069875191
-99.22771207898269,25.94956315390535
-99.25945614290121,25.913983256400794
-99.22577448000649,25.987686610474242
-99.18879884939308,26.078341797740865
-99.18680860526291,26.09253998524063
-99.30749712766513,26.018494050926304
-99.33788059721358,26.23435806989691
-99.24614605972658,25.9863407168447
-99.26294146794112,26.000389672314345
-99.3552339419676,26.129456960654448
-99.29698621393278,26.053524021371498
-99.320737471404,26.162809265001933
-99.26616832075581,26.129084869501757
-99.32680097337503,26.153748611307815
-99.19535538753516,26.165682227705574
-99.3346557221654,26.030402101897828
-99.36151593000262,26.202289035927887
-99.3318677527033,25.975857969482497
-99.22230872531536,26.00389785583873
-99.27396753298387,26.120504070668982
-99.33442494876141,25.968297180114632
-99.20226157407765,26.242514328857926
-99.30727622863984,26.12383819405403
-99.29113605722917,26.25089538288276
-99.27683777171775,25.945997439137763
-99.3841583292181,26.149685305775048
-99.2204175343918,26.127042399197464
-99.31664650256904,26.044356863888794
-99.20907944814567,26.03588472962313
-99.27016435979903,26.24088245154004
-99.26716088453104,26.25621357755642
-99.31634395262056,26.20700509491321
-99.22324442818125,26.187113245466865
-99.31619355433557,26.12363444772542
-99.2445472552429,26.24809797995281
-99.24913145807466,25.89900107204398
-99.22208623364834,26.056598590453692
-99.39298912205287,26.12227908116433
-99.26538650329668,26.134923297951257
-99.31077969997774,26.01451072413848
-99.3541110006138,26.04940258125596
-99.18534377800083,25.974259589566675
-99.32816919186284,26.25010105170463
-99.33802665784066,26.194864225531457
-99.26493041537731,26.246503741181066
-99.31969982059609,26.213610922355976
-99.32265203450848,26.001126479087635
-99.2331848161958,26.162648314480887
-99.24478908250768,26.227924060479367
-99.29061997782317,26.181942552351966
-99.21281854542691,26.214756762009806
-99.30218662659203,25.916557995122655
-99.28114225321113,26.031830068523586
-99.32498005749483,26.05254855221677
-99.19952974932703,25.912377083919797
-99.27058561964373,26.032010050746553
-99.29106833597592,26.061588340075822
-99.37513021996402,26.163074976379487
-99.29936766001315,25.929877820177516
-99.25504760054294,25.909000312990614
-99.23219937414711,26.1287719924369
-99.34508990214677,26.099447171947908
-99.35898204852853,26.071786811702538
-99.35574953403615,26.144009566494397
-99.35714940284204,26.119346796633614
-99.24180271826603,26.09520049247237
-99.35966553885113,26.162325420700583
-99.27509480463235,26.18641711678434
-99.30338749072384,25.951953158139418
-99.24674339914951,25.963023753291374
-99.19689008213523,26.204694941227306
-99.20325331862416,26.256999594674244
-99.20623710796777,26.142252318091955
-99.35382714102498,26.11990878060621
-99.31311897950489,26.269682098229126
-99.20409566508651,26.066252401355353
-99.29439415303837,26.083130648041678
-99.31933735682951,26.17223764398262
-99.18736325948778,26.07645600576178
-99.18719638761496,26.10705071410287
-99.23823439297539,26.116685859422322
-99.26086154559167,26.22382460765805
-99.21944713904398,25.955987311299474
-99.32693355392618,26.08104786021719
-100.03328148878353,25.317424896611907
-99.99927370958358,25.29099889318763
-99.98535781742332,25.34416053980998
-100.07255879486083,25.314703030985346
-99.9583869602765,25.283051671873878
-100.07852303379998,25.3211788766969
-100.03646757228282,25.31024587329888
-99.97588425784366,25.284936547969163
-99.96742536734881,25.291411549145707
-99.93757029758953,25.312313350205557
-100.05435874228473,25.29308700748095
-100.04145185095993,25.246121237993226
-100.00119994034601,25.28888924218999
-100.10690612655036,25.302488153103575
-99.94624439517173,25.311106365603834
-100.08383567579077,25.237939874065788
-99.9868293676257,25.341309900156254
-99.94450864496817,25.309694616047896
-100.0846701069817,25.27718302095476
-100.0640171126429,25.247292489343288
-100.10702542109601,25.31461950796132
-100.09525612762803,25.28701276706299
-100.00491303062714,25.344310964375566
-99.99897887665819,25.28023796265054
-100.05399502914834,25.325134933802552
-100.03138105931967,25.33398711705914
-99.95303809400845,25.289654816547
-100.07653292671563,25.310375496641345
-100.07390575015546,25.24144742117193
-100.00413693685454,25.264122442106082
-100.05152106249746,25.250673596844383
-99.96754438404055,25.32926458301417
-100.10398164862966,25.301647173032688
-100.09944476926849,25.298142289698006
-100.10890386839438,25.306416675016706
-100.1007154841374,25.29580622393957
-99.96630981477466,25.350639658252014
-100.0726903092001,25.30734740029396
-100.0788224558091,25.269728439080303
-99.96509801342891,25.303192408025108
-100.0763394979717,25.286797729807287
-99.9546079805908,25.324594845567884
-100.06744344060273,25.316409591866304
-99.93791690443722,25.309631778376758
-100.0865830675778,25.29626612959394
-100.02334033787008,25.343729969007345
-99.99049804676737,25.351035896227287
-99.9440280799904,25.371311585969757
-100.0227146576388,25.305334180881417
-99.94940517667976,25.345017865949554
-100.06409459091618,25.228351899330406
-100.09941418928766,25.30052795956519
-100.0357013228653,25.29796410193309
-100.02127961529655,25.34471515556388
-100.07124777240799,25.317082662239546
-100.02796419197428,25.25575917678193
-99.96521249131337,25.32931705278238
-100.05442175378265,25.334358454852065
-100.05977736020573,25.306149390181933
-100.03215750285433,25.31773239762323
-99.97361701652535,25.340731429928525
-100.0721534087745,25.26866601685432
-100.09211650307026,25.25902869198564
-100.02557299294536,25.31154345900511
-99.99801743259835,25.334651091322215
-100.03754283041012,25.31800268040506
-100.07807967482361,25.320479996315818
-100.041633008004,25.282462319853835
-100.08642619736555,25.284276874656936
-100.07681338926999,25.238219301611124
-100.113018299928,25.279609329951843
-100.0116091427857,25.339550575908245
-100.0298877456395,25.257281989806636
-100.07004260987418,25.2672624057086
-99.99399968014934,25.341291040455022
-100.06353531302777,25.22973696023165
-100.0956449637755,25.321211733885537
-100.04924357318028,25.234869388375376
-100.00929385817582,25.30571874568458
-100.12751942694456,25.29628348030015
-100.05948984541692,25.29937539666202
-100.07368141369545,25.259976337372176
-100.08981648116422,25.317688123505782
-100.06871071736289,25.23077771762655
-100.03645127056538,25.246817671677967
-100.0329661164982,25.276454888055916
-100.00197626816583,25.299063074001015
-99.96018298966557,25.33615649644521
-100.06661074315895,25.295964581780062
-100.05311144117593,25.258595378291762
-100.06268575514609,25.257536211723483
-100.04358803595836,25.311493499308085
-100.09735306583602,25.259433718114444
-100.0931812048727,25.316673568958446
-100.08427428221087,25.279081648938643
-99.96221912355108,25.30995437728623
-100.07811377400742,25.275367732744012
-100.01488675065117,25.314197697133352
-100.04068255166855,25.34131800244497
-99.95546083503673,25.293710016743557
-99.99434424166432,25.315482410670313
-99.97637032873418,25.31630868763731
-100.06293956975246,25.305032391924755
-100.09673399937724,25.310604558091235
-100.00391764320096,25.301159665012467
-100.10235773650086,25.309469301400497
-100.1023100337359,25.294529942486857
-99.99664195865712,25.314934053276414
-100.05439505817576,25.255672645965493
-100.0565790652099,25.29429798054665
-100.04213212652091,25.305493461751734
-100.04817642378418,25.334539724203555
-100.00157993830933,25.351189497188315
-100.01245105533881,25.321925582595327
-99.98074012124526,25.3073659481879
-100.0401380357938,25.267621860136234
-99.96950750141562,25.33923688451993
-99.98271064516048,25.302713053135797
-99.9727454487718,25.363148197565938
-99.98722232960243,25.29041950410506
-99.9800504266047,25.267034593204922
-100.00047134067631,25.343330070721173
-100.02874872265782,25.258791552795056
-100.12309204429695,25.285661406106254
-100.00855225098235,25.27012164703528
-99.9803483177998,25.326036260354627
-100.08686896127229,25.286409069373324
-100.03050022667422,25.32679653656128
-100.1195274265308,25.307721394767935
-100.0850264331354,25.30687242482494
-100.10427402971408,25.280324377231018
-100.09254709726227,25.283216490239745
-99.93948980972989,25.35186922698912
-99.94176279732977,25.312330148050094
-100.05305584574995,25.326035548076725
-99.9952346964706,25.347294202956938
-100.08664681346741,25.305391342358423
-99.88825733514696,27.28045326210389
-99.72956195193157,27.08779872921564
-99.86231979952113,27.597585037619726
-100.31625510194576,27.615879649783928
-100.1669658878193,27.531773949889942
-99.75109633889983,26.932334013409076
-100.05706868157876,27.598206453196994
-100.3141992310438,27.384561946615648
-99.79105644838467,26.993666836006632
-99.7450567721255,27.694605476566984
-99.99885884316225,27.392148598118208
-100.2051800225473,27.443839974232446
-100.38699197597617,27.48158369866456
-100.07850079257196,27.51888180557357
-99.98704538083571,27.016398356955296
-99.93606520383366,27.036006850576708
-99.87676740280293,27.685843007337457
-100.2808578452644,27.53077020671763
-99.9810777669012,27.343861808441954
-99.98040644008935,27.350320308483862
-100.11590385513718,27.208230843300896
-100.24808980004303,27.533781769094713
-99.9453578886806,27.4136153142531
-99.78436941783286,27.666149254466326
-99.97946029741931,27.20933809132868
-99.82812285140133,27.282347337612514
-99.89070849586074,27.185904068712972
-99.80566356945124,26.98383743084888
-100.3198587087511,27.35407588645198
-99.91241924392462,27.15440302199046
-100.33020336748211,27.67750807543585
-100.12623902777963,27.44098869089076
-99.88696168874469,26.98534493974303
-99.94240044975079,27.163297878110107
-99.87639523237794,27.322075363050356
-100.01615263045701,27.58431612171075
-100.22443791791059,27.708654174753097
-100.11058824953271,27.491708210881555
-100.15850669364586,27.551041085362556
-99.88902014947372,27.605437975037066
-100.11253742408793,27.424891555110715
-100.14781303383658,27.68422789661434
-99.79859802698337,27.114104142795142
-100.20506480516447,27.298614836625916
-99.80327181966888,27.687649432618173
-100.1680708730968,27.189153258346483
-99.95900759123853,27.121420243555654
-99.82228359789406,27.111130120782402
-99.96010099067453,27.16585317359236
-100.33481269951372,27.599844405138008
-99.90095284124952,27.210632274262824
-100.1497307034716,27.386136312956612
-99.81799094343319,27.666084993130124
-99.73559243229643,26.990510554332815
-100.03246020491638,27.59993662876321
-99.881744689939,27.01435165838469
-99.78331772969058,27.158522458213845
-100.10014891825415,27.116409938615856
-99.79493683925209,27.315007773625137
-99.8710173510559,27.068574585448
-99.78937452417935,27.721255599584723
-99.89831882609253,27.60602956011982
-99.73046146405616,27.074581266855002
-99.83035847977266,27.344652952208577
-100.1987557570977,27.66133929504546
-99.83495824448596,27.656148647552726
-99.99303777343633,26.912874796632938
-100.21822989286802,27.248977514075236
-100.28109863502526,27.503171095299475
-99.77457194673744,27.19146357726485
-100.00514252346758,26.933468392201544
-99.95258793737402,27.178197273998684
-100.36776329510589,27.54392176279182
-99.79942514543505,27.334071465187755
-100.22616603182826,27.556659414259908
-100.09208918895759,27.097045222328685
-100.00103507084573,26.92465338391111
-99.74052734608041,27.180686127376195
-99.9757075808394,27.493184660752984
-99.90718757775882,26.934235372365492
-99.89836495757825,26.89676193457901
-100.31746223919714,27.424099404500502
-99.9574148984459,27.453593980064454
-100.14377042483456,27.48307696273686
-99.92962550994439,27.467658312121923
-100.05757927575391,27.537541815219598
-100.13062158451744,27.62589150771924
-99.95281151649304,27.649862789925688
-100.17815366959779,27.2401512319201
-99.99021867702695,27.13146471078987
-99.86062872259268,27.18522348287007
-100.24934028666141,27.529925611144655
-100.02364987558678,27.63675182297621
-100.02814789681116,27.615350042512326
-99.83528318233088,27.271739756925413
-100.18944907952883,27.747025930851347
-99.82223499896503,27.70545802647942
-99.97713169028437,27.36389568397153
-100.1055686882455,27.051037069687684
-99.99437660836351,27.297990009593356
-99.93198860108241,27.059365970219858
-100.15714998422139,27.73162545318283
-100.19217788764028,27.584887678639063
-100.23863089146465,27.648671919991607
-99.78406555802817,27.196568202379588
-99.7381850511945,26.97576326899082
-99.88101107267319,26.969076988177356
-100.00488018428238,27.54112806544437
-100.30532912453009,27.58184376759291
-99.9943153370553,27.20676495720327
-100.24144532884503,27.566963454086395
-99.79633807964879,26.937166987319976
-100.19921495387132,27.41120257788844
-99.79503679406923,27.066272418783146
-99.76499475507228,27.32895979205277
-99.88985911273164,27.143226940258394
-100.18166797849706,27.255710435553116
-100.02575950440507,27.516494523028157
-100.08115485979438,27.53136060137931
-100.07960664585755,27.55022495281551
-100.053660731168,27.61967346340362
-100.20571181570875,27.637335258440594
-99.87916929821623,27.034005656705734
-99.92633922857088,27.61564282065523
-100.14156147072963,27.70801483080591
-99.94437756590018,26.981372590992553
-99.88218466922886,27.20612966035731
-99.7692899091449,27.132756485149955
-99.77240976838512,27.363037882198775
-99.89731906604081,27.449833012426076
-100.07840207147648,27.512537475695524
-100.11210791966106,27.431980464549042
-99.83001880465972,26.924027907632112
-100.22250621421992,27.21906376165431
-100.17872826023124,27.348978860878375
-100.24705652050157,27.625187253384418
-100.23625729994457,27.57768591157608
-100.19841935312849,25.849091331887724
-100.16525240532759,25.817309640965114
-100.20085751038549,25.85027101294792
-100.11077147692627,25.706488640686214
-100.15975437760143,25.786186000169025
-100.2364224532853,25.789059940590114
-100.18259784102976,25.850061199273572
-100.14961050199922,25.74345310487599
-100.22855094682397,25.7648722368509
-100.26843572714922,25.793217683590107
-100.23466050823217,25.756325848334228
-100.14459090467221,25.803728493377097
-100.21315268102545,25.86113876065066
-100.14520867672849,25.81876080405384
-100.26266663213438,25.846774812249464
-100.15667691097138,25.796640719998017
-100.26509141186781,25.825245279710405
-100.15924308648417,25.81687824512898
-100.20416238811919,25.846035094547798
-100.24407691685248,25.826831048091137
-100.251972196835,25.831323193255166
-100.17916531144371,25.861572839701186
-100.18742486700555,25.782316466624557
-100.19600374339656,25.82930459144982
-100.21748037105534,25.84967929223958
-100.21434293269216,25.750898770031583
-100.25760138303508,25.864158084571677
-100.21572299612933,25.83729483072889
-100.26488382921114,25.772794306946235
-100.2265837424014,25.792516560185618
-100.15777790541912,25.763757659034894
-100.13803330519774,25.70888009166075
-100.22658981068832,25.82653443058336
-100.20795124787975,25.82092710385622
-100.19816729539671,25.819104082096164
-100.12655269992116,25.7098776375553
-100.26125944400802,25.821352723584386
-100.2087821260724,25.80871139754773
-100.21523214219894,25.76097271104558
-100.22232067247832,25.814930709898906
-100.11001653708396,25.76458859897299
-100.25602435996188,25.826113457107084
-100.16065152739519,25.7467059211518
-100.22009758483867,25.789699355513385
-100.2375727762142,25.760904022235156
-100.22553618351981,25.823555339349095
-100.13682050896466,25.72370177254399
-100.14554253678482,25.799503417061747
-100.14685748424706,25.80555943675588
-100.17399148138277,25.850386031631498
-100.24246757722864,25.77743982848223
-100.25120964416577,25.81897112589425
-100.16947614233825,25.77897534411773
-100.15843753019107,25.710743565558836
-100.14205433814703,25.773102997847772
-100.21015005337553,25.807862469727713
-100.25352055467731,25.770148992697013
-100.19231520132867,25.85084634045158
-100.14144887535082,25.808793809512533
-100.13490954458983,25.80275282353847
-100.15450599479806,25.715133980725376
-100.15788469662556,25.819380458214606
-100.17436436480382,25.80567291340797
-100.26181068497408,25.84945039823369
-100.22718312599535,25.79027058261349
-100.26243054813679,25.83613974183574
-100.23664887417209,25.848492893045893
-100.1732656625366,25.780670967393906
-100.1930867882974,25.762314389976076
-100.13839105004773,25.752033266614944
-100.11480817614114,25.795489738559244
-100.22868516614994,25.75694098043101
-100.24015875866317,25.85194941483845
-100.18796068924027,25.820679020405844
-100.23306952632379,25.82608584306231
-100.26602644603298,25.87313607568643
-100.13246957034926,25.818799433469646
-100.14240310811213,25.70864189340676
-100.13059705146607,25.76530854129621
-100.22514195805856,25.825289024370843
-100.15613128680518,25.742284242567457
-100.23506013902364,25.845062269795037
-100.1193657554957,25.76972838951976
-100.14915427727124,25.763773478037884
-100.22783791143523,25.83979769746479
-100.17892836049658,25.743923114537733
-100.22923881432736,25.840417681815858
-100.2024574567832,25.79773558507964
-100.21151125871106,25.83907239604133
-100.16876310575002,25.75257996361457
-100.13788160094335,25.793936579526235
-100.17832628845144,25.820623279580285
-100.16689634908454,25.84265120431583
-100.26157658788745,25.87432062319745
-100.26815576530133,25.871722097508556
-100.16570032732348,25.815835653522655
-100.1628096233668,25.781210645391674
-100.22735379698496,25.851996838909965
-100.14272990474679,25.772769660299215
-100.24718413117087,25.779709517559947
-100.25677986092442,25.85710343343734
-100.14655700520649,25.76078030340291
-100.19169740460295,25.81976449321663
-100.17379733178595,25.71063810692514
-100.19653206955448,25.83068525463837
-100.20063079326528,25.83377072305274
-100.25466766277995,25.835683787307367
-100.21354477355813,25.765169572942476
-100.15057020794175,25.785132809942677
-100.20535960293044,25.743475938378655
-100.19556278630446,25.766867976804548
-100.2664593846315,25.855438186821605
-100.2120561888938,25.77393900619319
-100.17617257184847,25.844621663099495
-100.21644648205239,25.828718462252926
-100.16770514607285,25.739793100153012
-100.26065698240936,25.809391542327038
-100.13808867121897,25.75735232791081
-100.18914685293385,25.779282478606973
-100.15352323034878,25.793355996373652
-100.11174979611509,25.763535866714612
-100.13663938804049,25.827482107454763
-100.18996036322808,25.74550253386307
-100.16518078949017,25.85858782284069
-100.18264185418225,25.754090032955766
-100.19165711709843,25.802053303666277
-100.11458405635105,25.76894443606731
-100.19484949350571,25.754488137267902
-100.15121693194641,25.81425132626252
-100.1721102768511,25.801041956640255
-100.2612068490027,25.836692709222106
-100.16819807691574,25.804929177051875
-100.22445069848466,25.808920667297514
-100.18760597941336,25.742412840357215
-100.15705325799237,25.761000963129682
-100.2060722470064,25.79871648861613
-100.16945899906385,25.797066458875126
-99.977417164698,24.084071126068736
