X,Y
-99.19268222343058,19.481230447613516
-99.17815817126233,19.47209999178299
-99.16861049680685,19.480494216348823
-99.1599148296812,19.492377994866057
-99.19901004545994,19.49380690714128
-99.15622145031423,19.497730758106744
-99.20190993763781,19.51422791048249
-99.20497197087477,19.476575096322794
-99.16960244990713,19.50397668728674
-99.19663341696824,19.505629314253007
-99.181003007262035,19.50065832310119
-99.17113051293097,19.472109463009392
-99.20175097132491,19.48629762581428
-99.17503731421928,19.504221464568555
-99.1461394895268,19.46593998799222
-99.16492916180299,19.50081722243933
-99.2151491881336,19.49001975966548
-99.16630549875566,19.498665694261067
-99.17397514111946,19.48319604229239
-99.18496786554141,19.50644359939823
-99.18099060380028,19.498595280499476
-99.15917951618387,19.47669463114311
-99.15630586997766,19.490016452250437
-99.1468696467469,19.472756771949044
-99.1756627197728,19.472566521788366
-99.1926920009902,19.494748307319515
-99.19017260442851,19.505130001207537
-99.15296682158767,19.480885135284815
-99.20182724051385,19.506947773939935
-99.14740653413597,19.472517500724773
-99.18845075251814,19.504237985012008
-99.21503055880696,19.489158614624976
-99.1828319421268,19.503251273744784
-99.1652702737764,19.493186615953476
-99.18538358519544,19.499092945874732
-99.19686984375868,19.51202378442212
-99.20087960876283,19.513204274895127
-99.21170667509259,19.494500507286443
-99.1909716072661,19.492945560127673
-99.16450142074069,19.47271780266308
-99.14498628688011,19.466356290296588
-99.17971537309394,19.50519571733212
-99.1612667670996,19.491621793885272
-99.17598982986107,19.469454234503132
-99.1851225221615,19.48713161910873
-99.20108447356564,19.485249789845508
-99.17803750088203,19.50146396563017
-99.16021655644882,19.4920345950899
-99.1605198680087,19.492843785676264
-99.18160811812537,19.480760386823196
-99.2058637371216,19.508742514531086
-99.21763621670765,19.480475197693092
-99.15751677993131,19.49725743377619
-99.20688058703817,19.48179561748285
-99.15226845546734,19.487184325322687
-99.21306782214295,19.492596065482566
-99.20208499165417,19.514334448688484
-99.1880428784555,19.491996954324456
-99.16942954457588,19.47899416247523
-99.2105596136,19.495896438217056
-99.20251311947725,19.492913719442516
-99.16836920820808,19.50325805669679
-99.18416576754527,19.493650188967234
-99.16179303259827,19.501533528556593
-99.16898170113147,19.48130803353901
-99.18008103825179,19.472013926857883
-99.19640414298031,19.480196055986763
-99.21624978095491,19.478095418670616
-99.19233324183861,19.50393683262325
-99.16515356362291,19.46538234598747
-99.193240859007,19.47530146294055
-99.19094671432106,19.49333492052721
-99.16032324679013,19.47041632850968
-99.18682268511635,19.496540211537038
-99.17490391913678,19.460107148986182
-99.16932785000972,19.46876566276346
-99.18766244339793,19.486394021861347
-99.17681478741838,19.50407902402937
-99.16117550262464,19.495484983313638
-99.16363907208563,19.497752056404156
-99.21654054476292,19.47540892118312
-99.20010328148423,19.50233590417716
-99.17590298460054,19.497613996444276
-99.2071344228981,19.4882139924281
-99.15676290386138,19.489844202112586
-99.20723593393464,19.490903515217333
-99.18644526897383,19.506728359789097
-99.21689112815882,19.47418433813248
-99.14741809006817,19.468780562559964
-99.18298104067829,19.464248679900507
-99.16862005310588,19.466592109458677
-99.19263304523471,19.51031883818722
-99.19262011750128,19.494849069293576
-99.21068622693768,19.490564551842645
-99.17201652160388,19.480656231707833
-99.19696240566337,19.472899346374273
-99.21579882719413,19.48347332055653
-99.19679951879937,19.484586458976583
-99.15372418639247,19.491947179919723
-99.16134975142252,19.461331655641747
-99.1796330988987,19.494735657474454
-99.19703981372466,19.491668643251984
-99.1587278107477,19.498778919648284
-99.16358866261648,19.467332310209777
-99.17413194429822,19.493444836216938
-99.18316922418707,19.4656175067388
-99.21093100510738,19.49042232168536
-99.17639734009958,19.504372482097676
-99.18626575266865,19.47611880802155
-99.18170380639481,19.470634376473825
-99.16235066577727,19.462086202580863
-99.16015835831189,19.462766424768535
-99.16303403270398,19.472690022272403
-99.20830663696344,19.504984152909977
-99.17963662847247,19.48883724267074
-99.15862053317704,19.501721243681647
-99.19257018326806,19.47279182246196
-99.1896547381453,19.500706476590008
-99.17894027336278,19.504935521972627
-99.20849627860399,19.49392467827736
-99.16743268728723,19.50399407776283
-99.17604203436915,19.459606354983887
-99.1838942226218,19.46666962430983
-99.18973816473499,19.477164831330217
-99.18323789578041,19.488888170998873
-99.15471295954853,19.478753468245138
-99.16938903814551,19.49216001697985
-99.2124958495355,19.474754178343293
-99.21044676801907,19.506054443778453
-99.17668225224249,19.469607730298502
-99.18397008992848,19.481162229911952
-99.16964051431033,19.47718317480339
-99.1737486072444,19.496819630188828
-99.17064966052654,19.493366394977084
-99.20801349961108,19.50274007557599
-99.18089718304313,19.47158798327577
-99.1464678346142,19.470281644386183
-99.1661805662098,19.470380193118544
-99.17793789838633,19.467367734691724
-99.2103902101077,19.505795462195685
-99.14799828695816,19.473889305330164
-99.20669744539595,19.500341513739116
-99.21214749028671,19.483680287104427
-99.16968560763628,19.457793345665163
-99.18326776747077,19.489141266035503
-99.21224613578576,19.475473021185056
-99.19815296084079,19.491068880110344
-99.17781359021922,19.465577522999094
-99.17572741803528,19.4848813318243
-99.2071661507494,19.493704070573795
-99.19855616812939,19.49999203599413
-99.20174218434906,19.503038508251187
-99.20947857606151,19.503458612023344
-99.18379139461756,19.481370816224448
-99.20230190732667,19.482848255687966
-99.18981077741701,19.47457797751887
-99.15416800052748,19.481266675859636
-99.18946461350816,19.48501064912789
-99.16207079221128,19.480601354360424
-99.15716737602857,19.4827180041827
-99.14596449934051,19.469657112974616
-99.20940819459659,19.486003589145586
-99.16345598756696,19.49033270034699
-99.17389811278528,19.50090686466053
-99.20919343833238,19.478177633322815
-99.2103490195215,19.500086560129816
-99.1769216166337,19.501084804891363
-99.19136779146608,19.50270934712653
-99.1918471713261,19.4716874597978
-99.1544169053329,19.49108721846127
-99.20096725758795,19.480649855995555
-99.14732835847812,19.473957669890034
-99.17484812415103,19.492882578143398
-99.2010275767297,19.511167556900848
-99.1994854129677,19.502264834737414
-99.20919853185187,19.48209129420626
-99.21026087192402,19.495446600037987
-99.21498517971786,19.489630706030823
-99.18474072248178,19.471346021504658
-99.17371736186263,19.496828734867584
-99.20454371271985,19.49928662474832
-99.16275436705826,19.488771249023944
-99.15731033215371,19.49793581366201
-99.17658855413714,19.486429316829863
-99.16619225398236,19.462061809405522
-99.17751562729916,19.47675287976086
-99.1871921654657,19.49585201521011
-99.18495035872758,19.48269168820977
-99.1707438329409,19.45932861455075
-99.17030311609088,19.48997795965811
-99.18233601012321,19.48366876768208
-99.19994568946251,19.48827849254785
-99.19594388324272,19.485073264880306
-99.20173107669949,19.497832831922505
-99.17162984370393,19.481355652602762
-99.17052036732561,19.480249253785846
-99.16297453233915,19.491819152933612
-99.17625293503916,19.469862596020306
-99.17427731678765,19.497744817143154
-99.2043339184074,19.492421273113077
-99.17224971705166,19.484501918554546
-99.20740801750829,19.507827323437283
-99.20280684396809,19.48365717181959
-99.1780979753824,19.502957647724152
-99.15956482386382,19.492585958862286
-99.18125722384869,19.50703694300804
-99.15160137929351,19.467921012984224
-99.17109569675488,19.476251071825494
-99.17619786099512,19.498391043712893
-99.21501345316656,19.47759349019069
-99.21250860044583,19.499786393936937
-99.1735178278156,19.462443539481036
-99.21586967891508,19.474555259191455
-99.17609476896484,19.476728178695492
-99.2199013622777,19.477071617792234
-99.15746981966674,19.477879268355526
-99.21403605548464,19.488590395958617
-99.20492048827168,19.49617374068125
-99.15961139611355,19.487534406788285
-99.18062254090736,19.506416778127075
-99.1865924056958,19.462403541792742
-99.19093025715927,19.499056663338788
-99.15775285018574,19.48156491479653
-99.19370194768126,19.494522368301226
-99.20975311858092,19.506360456754116
-99.20763081990518,19.51003157873411
-99.18807377253563,19.484283984251245
-99.17931530674632,19.495830283878107
-99.1964232027986,19.50421313781363
-99.18710431146474,19.479167466050356
-99.1851676205946,19.497483475873093
-99.20812476443454,19.475966513995324
-99.18671461099659,19.47588915202708
-99.21467740654163,19.476188985389005
-99.15258841713322,19.48996305986614
-99.17255051379409,19.48623281821372
-99.1979443160875,19.49230525574432
-99.1800339180849,19.506373390159347
-99.20504681924491,19.505308589747315
-99.2042127573062,19.478706033177705
-99.20245473553884,19.484042818770366
-99.19590069674918,19.50468571876401
-99.18455628230114,19.464962834694468
-99.21756246829752,19.4802550011707
-99.21559351167326,19.47381759801818
-99.14938782228592,19.47895040980459
-99.16766672395786,19.45874354997542
-99.19967717824842,19.47819664471139
-99.1909669628835,19.500422387570403
-99.21421058286658,19.486845546332834
-99.16513079938882,19.496289501972324
-99.19163910466023,19.479082747603155
-99.19042119021081,19.50969259309493
-99.19084771702964,19.484260682963836
-99.16869632029557,19.461106474780404
-99.15747704613192,19.47935936434533
-99.20401901031269,19.51022827528944
-99.16949717780378,19.490726584070703
-99.17950668264908,19.494880849139573
-99.18520223521162,19.505754778352408
-99.18828188672873,19.509188835511495
-99.20511552017244,19.512543815439933
-99.17748810921533,19.46515368904152
-99.1741475371551,19.48436267159898
-99.19055996719311,19.509123913993793
-99.18104668553063,19.500930908450687
-99.19719392084639,19.50568435087067
-99.21185837989918,19.50001582632744
-99.1775616458703,19.497694063376283
-99.18900973879644,19.471660534175108
-99.15335159896188,19.471973239818112
-99.1978942836374,19.496810936135716
-99.15939997813281,19.491397091639442
-99.18898531892452,19.480265481482707
-99.16599602872103,19.485709518965262
-99.15761977452622,19.500104861244047
-99.18108104340973,19.500738277419664
-99.20346589905418,19.477224913288204
-99.17037487928049,19.457730415141715
-99.14766306174549,19.471473359765884
-99.17308976044208,19.503844279270684
-99.20766635938573,19.496806541522904
-99.20473153611219,19.47636350289575
-99.17793678317763,19.493534415595168
-99.19632912676545,19.485062485488324
-99.15886816294413,19.48306749463061
-99.18544696527249,19.480797135486178
-99.18001864205199,19.479045943882625
-99.2115762045068,19.49553575790153
-99.1733697468557,19.487488990679804
-99.20662624204621,19.48459633011497
-99.15853874586782,19.49864392438868
-99.21307485062951,19.493040439945368
-99.21314378363168,19.482662600784202
-99.21998729165308,19.475294421645575
-99.15453533377293,19.47135744389527
-99.14952030699025,19.47287750221786
-99.19303770244002,19.496686983243112
-99.2079722788728,19.502390877795452
-99.16832482720896,19.467067319564254
-99.19696747410157,19.49870804397783
-99.15819493342089,19.503135865721042
-99.20358070404735,19.49175778071943
-99.19657439256635,19.498044790677813
-99.18780407150507,19.475621070454256
-99.16725208032757,19.477481486473035
-99.20440170255922,19.503670817109516
-99.15880130600038,19.470409347448665
-99.20096686402977,19.509227105160573
-99.1584326272709,19.498647028551392
-99.19333256100508,19.484216009238526
-99.15772531461772,19.50198392304265
-99.17882994319908,19.479482158809102
-99.17367116990343,19.464640619951926
-99.16933951533633,19.4707039009429
-99.16678900339757,19.48756781479848
-99.16440696452607,19.492707095871793
-99.18021482138548,19.476340301981214
-99.17082054392405,19.490062922650193
-99.19116752468186,19.476218005423632
-99.16271047054607,19.489211609040446
-99.18366206753872,19.489376176346333
-99.20506128702412,19.51158192759099
-99.2108288951187,19.489029174197302
-99.18725116529521,19.48058945429881
-99.20020188107361,19.475074735954507
-99.17664815302783,19.49362323535001
-99.20369190585862,19.48081330889786
-99.16683264597076,19.49928766868595
-99.17605360858525,19.478587743916805
-99.17583601971636,19.475338126274877
-99.18174396895705,19.48082149635758
-99.17427784832928,19.464417846383764
-99.15983775082094,19.477623726954246
-99.20693161992281,19.47704005054186
-99.17696272646906,19.50481598013021
-99.16879758179145,19.483209557081587
-99.16598571256795,19.500911365946
-99.1743211435266,19.504301946617563
-99.20571317182349,19.507742282319327
-99.17594168101593,19.487862216649884
-99.20896217792439,19.49874537537241
-99.17312180753459,19.494251270166835
-99.19444048343385,19.500920769448086
-99.20917051363256,19.486640706230766
-99.20428662107209,19.476402984956454
-99.19672853325702,19.50856338767283
-99.1488726640915,19.48075140189638
-99.18743156993246,19.463976543525295
-99.20973175837206,19.47488289391584
-99.1960249814162,19.485989539753056
-99.1775972981076,19.4839312454311
-99.20730922875508,19.51234793583866
-99.17480500808503,19.502414266877274
-99.18871635304842,19.47703309879753
-99.1729559287452,19.47162050744024
-99.16102996705229,19.495746047375658
-99.18012176139905,19.485945839766707
-99.2003035234598,19.49880940699004
-99.17123005588586,19.45886302753514
-99.17589600876651,19.474476454989734
-99.15203673185516,19.467139416400506
-99.178234146673,19.502195752666477
-99.18938753810113,19.49209042466443
-99.20765637557791,19.498388763369373
-99.1675292971669,19.482834683936755
-99.1891728291097,19.477383189167064
-99.19261104367179,19.473776814491554
-99.15772441805244,19.4723832298734
-99.17769418927939,19.49646009572386
-99.20127085983636,19.486905443570915
-99.21925845999739,19.47712311193961
-99.21459960824816,19.48099549292036
-99.17352744618172,19.505446536286247
-99.20867830847254,19.49892314040103
-99.19460867095607,19.48531701581305
-99.18566348731412,19.476357710275707
-99.16753087241737,19.48016431916285
-99.17251046053539,19.499183517833472
-99.19434822177766,19.483770582657158
-99.21803759311652,19.475329802508753
-99.19922922457356,19.480350199113474
-99.15408260123974,19.478728217782006
-99.21533662496508,19.48728099761342
-99.2038822086638,19.492778486276414
-99.17961867175843,19.50443842477911
-99.18799614850262,19.485381753835345
-99.16728773045658,19.466082350955944
-99.20030186349635,19.48624399242766
-99.20646928050999,19.482188364258977
-99.16131281509583,19.461358589907157
-99.20564495789101,19.511030526728966
-99.19417348951063,19.473859568511973
-99.1803348389252,19.47298894859572
-99.15717551252659,19.475701871258693
-99.1530059322442,19.47971673281523
-99.20488303696064,19.49707768290633
-99.20910919347466,19.477102650557615
-99.1985265620099,19.509605707971524
-99.20439970083594,19.473265657513515
-99.1874877354852,19.50738270051931
-99.15653174630486,19.465839642821827
-99.19992290305511,19.48430382993965
-99.15512161549316,19.471503200269208
-99.16146015730266,19.50210219503696
-99.16137121057525,19.504101954145728
-99.19226753625334,19.492635626579546
-99.17651187452378,19.490165695563373
-99.15202045496969,19.488698460774707
-99.15068143917796,19.475594401902235
-99.17144923818007,19.493161665823056
-99.15835511014234,19.48198818241645
-99.19930886163462,19.476516434502962
-99.17910042509382,19.45915662138907
-99.19850888693334,19.511452941453083
-99.1660907679544,19.476949563375726
-99.16370523216935,19.479432861576935
-99.20060189945781,19.50798342193595
-99.19135960147948,19.494028242881463
-99.16533820145501,19.49471925595767
-99.16732712511329,19.473001734430778
-99.20098215316675,19.476571641814726
-99.17848543907192,19.492970301267725
-99.156804064568135,19.49906807270348
-99.1987758308939,19.50242079493862
-99.16099718834943,19.472273173241618
-99.19435811358437,19.47728161898724
-99.1850885600579,19.46953097070499
-99.20824449724711,19.49786599731092
-99.20504049832337,19.509473115047257
-99.17243612614998,19.505097942959807
-99.16132240743556,19.494451927734932
-99.17448901515178,19.49942152728335
-99.1859504550324,19.49540200344475
-99.17486630746906,19.481194563894483
-99.16849261459373,19.45854404727714
-99.20291312404855,19.502361746451946
-99.19832752268225,19.495529111791814
-99.15567489352406,19.492720997029856
-99.18145484444767,19.477103035466694
-99.15567760270335,19.48511778429137
-99.21522575253658,19.480833538914922
-99.19280795434301,19.505881431244426
-99.17239362404852,19.464106674372182
-99.16866851806616,19.458330647817935
-99.1497252323153,19.479719832432977
-99.17687996876832,19.47577107198117
-99.18786685880944,19.49412335630731
-99.14983055854336,19.47310319409995
-99.17040059725461,19.471183673827802
-99.18478245996735,19.50598517235707
-99.19561123122512,19.50272935120006
-99.19226617333962,19.507536954029533
-99.14793096946374,19.47414244429171
-99.14806436020244,19.4683085522912
-99.18688637312987,19.5042520561642
-99.17489266405285,19.464459244367706
-99.21349979585484,19.481297641284737
-99.1712321730558,19.471762047915547
-99.17406276233696,19.489783141835034
-99.21110032390489,19.496944002979973
-99.19627865721024,19.486919964080773
-99.21182837438741,19.493753858380465
-99.16281633169628,19.49015452583516
-99.1812150687778,19.48805361822001
